84673,i remember the days when me n @mention use to be chillin in asylum wake skate snow tho... the throwback,maryland,LANDOVER MARYLAND,0,0,0.202,0,0.798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
102783,Wow (referring to Tony?) RT @mention Is it Dec 12 or May 12?...floatin' snowy trails w/ the Messiah {link},california,San Francisco-Oak-San Jose,0,0,0.407,0,0.593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
19311,Sometimes you gotta be #NewEnglandWinter #Cold to get to be #AfricanSummer #Hot. I'm on it. #PropertyOfJuly,connecticut,Hartford & New Haven,0,0.195,0.442,0,0.362,0.358,0.306,0.335,0,0,0,0,0.335,0.306,0,0.358,0,0,0,0,0,0,0,0,
67750,90effin degrees... 12 hours till the Ac man comes to fix this ish... {link},iowa,,0,1,0,0,0,1,0,0,0,0,0,0,0.799,0,0,0.201,0,0,0,0,0,0,0,0,
15903,"ahh me and naveah just got home,,ugh its so damn hot out there!!",new mexico,Albuquerque,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
46968,All this sunny weather is really making it difficult for me to bitch about shitty the weather is.,new york,New York,0.422,0.578,0,0,0,0.56,0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
3611,"Forgot how quickly my classroom warms up, but love the beautiful weather",new mexico,"Glenwood, IL",0,0,0,1,0,1,0,0,0,0,0,0,0.357,0,0,0.643,0,0,0,0,0,0.357,0,0,
442,n somebody inform me as to the weather outside on #SCSU campus?,connecticut,"New Haven, CT",0,0,1,0,0,0.825,0,0.175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
30401,"Soon as a storm come, gma cut everything off and you gotta get on the floor and lay down  ""let god do his work"" #childhoodmemories",north carolina,North Carolina,0,0,0.39,0.202,0.409,0,0,0.32,0.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
29708,packing for rain and sunshine in the same weekend? who's in the same situation?,california,Sacramnto-Stkton-Modesto,0,0.205,0.795,0,0,0.213,0.38,0.407,0,0,0,0,0,0,0,0,0,0,1,0,0,0.787,0,0,
11176,Well helloooo there sunshine. So nice of you to show up for us tonight!  {link},indiana,"Muncie, Ind. ",0.158,0,0,0.349,0.493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
74209,busy preparing for Stephen's birthday party with his friends... so many details. Thank God the weather will be nice tomorrow for the party.,utah,Salt Lake City,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.399,0,0.413,0,0,0,0.188,0,0,
83017,im fuckin freezin,florida,Miami-Ft. Lauderdale,0.208,0.401,0,0,0.391,1,0,0,0,0,1,0,0,0,0,0.341,0,0,0,0,0,0,0,0,
96311,@mention it's almost June! It's bound to come sooner or later! Just enjoy this weather while you can!,texas,Dallas-Ft. Worth,0.178,0,0.178,0.644,0,0.67,0.152,0.178,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0.152,0,0,
102557,"Outside: 51.4 F, Humidity: 92%, Wind: (317) 4 mph, Press: 29.80"", Rain: 0.15",new mexico,Albuquerque-Santa Fe,0,0,0.808,0,0.192,1,0,0,0,0,0,0,0,1,0,0,0,0,0.49,0,0,0,0,1,
73726,"Just munched a steak in record time. Weather in Aberdeen was consistent :/, 1 more round in the morning. A thinkers course ;)",massachusetts,,0.396,0,0.206,0.398,0,0.794,0,0,0.206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
119471,"The weather outside is PERFECTION, and I'm stuck inside at work allll day : ( #mylife",arizona,Phoenix AZ,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.802,0,0,0,0,0,0.198,0,0,
47142,Forgot this was an outdoor concert. Kicked back with my shoes off and sunglasses on enjoying the weather.,indiana,"Scottsburg, IN, USA",0,0,0,1,0,0.794,0,0,0.206,0,0,0,0,0,0,0.384,0,0,0,0,0,0.616,0,0,
82570,Clouds on the increase tonight with lows in the mid to upper 50s.  A chance of showers or thunderstorms on Sunday with highs near 80.,south carolina,"Myrtle Beach, SC",0,0,1,0,0,0.333,0.667,0,0,0.834,0.164,0,0,0,0,0,0,0,0.663,0,0.836,0,0,0,
95288,"@mention why is its been sunny the whole time you been away, sky hears you're coming back and it just decides to rain #yourfault :')",alabama,Birmingham,0.403,0.597,0,0,0,0.394,0,0.39,0.216,0,0,0,0,0,0,0,0,0,0.784,0,0,0.606,0,0,
119188,@mention I am too haha it's kinda hot out though,colorado,"Denver, CO",0.389,0.211,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.178,0,0,
101328,"At 6:05PM, Temp: 67F - Humidity: 44% - Wind: 4MPH from NNE - Barometer: 29.90"" Steady - Hourly Precip:  0.00""",california,,0,0,1,0,0,1,0,0,0,0,0,0,0,0.792,0,0,0,0.208,0,0,0,0.186,0,0.792,
16702,"Latest plan: we are going down to The Score with our gear. We will hang around and wait for good weather, and if... {link}",michigan,Grand Rapids MI,0.191,0.212,0.213,0.217,0.166,0.51,0.26,0.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
117882,@mention I've been to Ohio a couple times.  Not a bad state. At least it's not freezing up there now.  Have fun!,north carolina,"Charlotte, NC",0.39,0,0,0.61,0,0.611,0,0.192,0.197,0,0.595,0,0.207,0,0,0.198,0,0,0,0,0,0,0,0,
86472,For the Mainland...a little chilly at the coast this evening but sunny and mild inland...enjoy!  #WBZ,massachusetts,Boston (Manchester),0,0,0.79,0.21,0,1,0,0,0,0,0.811,0,0,0,0,0,0,0.189,0,0,0,1,0,0,
88261,Yay!!! RT @mention Shout out to @mention for his first scene as #FMT director! That ish is HOT! Wish I could be there! :-),alabama,Birmingham (Ann and Tusc),0,0,0.186,0,0.814,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
41107,Lightbulb: Unsure which clothes exactly I'm going to wear to return to work as all of my warm weather things are enroute to FL. Sweater?,pennsylvania,Harrisburg-Lncstr-Leb-York,0,0.205,0,0,0.795,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
40364,RT @mention: Dear spring: We are not impressed. #snow #nmwx,new mexico,"Santa Fe, NM",0,1,0,0,0,0.792,0,0.208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
13860,"56 degrees up until noon, awesome day for #running Today is 7 miles around @mention and then heading to Native Festival here or TJ Maxx ????",texas,Houston,0,0,0.163,0.837,0,1,0,0,0,0,0,0,0,0,0,0.788,0,0.212,0,0,0,0,0,0,
104699,How are all my friends doing today? I am happy to be alive and the sun is shining in Sunny Fl! #BLESSED,florida,,0,0,0.197,0.803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8782,I hope they come fix my AC today... It feels like 80 degrees in the apartment!!,georgia,"Atlanta, GA",0,0.589,0,0,0.411,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
117073,I hate humid weather. It makes the lowest layer of my hair get all curly.,north carolina,"Fayetteville, Arkansas",0,1,0,0,0,0.609,0,0.391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
28028,@mention Nothing - just a soft fuzzy ball. It was rainy and dreary all day yesterday and he's got pent up energy & weather woes today.,oregon,"Portland, OR",0,0.384,0.616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
116719,Ummmm I'm freezing !,maryland,Baltimore,0,0.48,0,0,0.52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
18479,this is nice cuddle and sleep weather,texas,San Antonio,0,0,0,1,0,0.811,0,0,0.189,0,0,0,0,0,0,0.597,0,0.214,0,0,0,0,0,0.189,
96345,@mention I KNOW RIGHT? I think that's why it just got sunny :D,washington,Seattle-Tacoma,0,0,0.202,0.798,0,0.809,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.809,0,0.191,
65168,"Anthem, AZ @mention:30 AM, Temp:56.5&#xB0;F, Wind:0.0 mph SE, Baro:29.60 inches, Hum: 39, Rain:0.00 in., Hi:62.8&#xB0;F, Lo:56.3&#xB0;F@mention:07 AM",arizona,Phoenix (Prescott),0,0,1,0,0,0.791,0,0.209,0,0,0.195,0,0,0.399,0,0.197,0,0.189,0.209,0,0,0,0,0.399,
104692,"""@mention: @mention how is it looking down there in stillwater?"" Sunny but I'm on, my way home",oklahoma,"Oklahoma City, Ok",0,0,0.591,0.409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
88587,Love sunshiney weather but screw you for messin' up my weave! Puffin' it up &amp; shit :( Grrrrrr! Haha,arizona,cenation,0,0.414,0,0.432,0.153,1,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,1,0,0,
59033,"the weather men cant even predict accurate forecasts for us anymore, smh",maryland,Randallstown,0,0.208,0.397,0,0.395,0,0.312,0.688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
94893,Holy Crap this storm is intense. Is that a tornado forming?,south dakota,"Sioux Falls, South Dakota",0,0.598,0.402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
13880,@mention Hopefully the weather will hold out for tonight.,south dakota,"Sioux Falls, SD",0,0,0.614,0.235,0.151,0.818,0.182,0,0,0,0,0,0,0,0,0.823,0,0.177,0,0,0,0,0,0,
4450,"Today it was super nice out (too hot actually) and we bought V a bike! It was a little too big, so he rode my old board on his butt...",illinois,Chicago,0.227,0.22,0,0.182,0.37,1,0,0,0,0,0,0,1,0,0,0.289,0,0,0,0,0,0.361,0,0,
93662,{link}  storm clouds from earlier #ksstorms,kansas,Kansas City,0,0,1,0,0,0.588,0,0,0.412,0.792,0,0,0,0,0,0,0,0,0,0,0.796,0,0,0,
99546,DURHAM ALERT: Special Weather Statement issued May 12 at 6:02PM EDT expiring May 12 at 7:00PM EDT by NWS Raleigh... {link},north carolina,Raleigh-Durham (Fayetvlle),0,0,0.588,0,0.412,0.695,0.305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
45880,"Harrison Co., Ind. Severe Thunderstorm Watch issued May 22 at 1:15PM CDT expiring May 22 at 8:00PM CDT by... {link} #cjalert",kentucky,"Louisville, Ky.",0,0,1,0,0,0.404,0.596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
11116,"""@mention: That's not regular rain, that ish will knock you over.""&lt;&lt; Just like rochester..even ya weather is gangsta",new york,"Brooklyn,Ny",0.213,0.444,0.344,0,0,0.566,0,0.434,0,0,0,0,0,0,0,0.186,0,0,0.814,0,0,0,0,0,
100517,"RT @mention: Weather service issues #tornado watch for western Missouri, extreme eastern Kansas {link}",colorado,Denver,0,0,1,0,0,0.832,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
114589,I love the weather before a storm!,ohio,cincinnati,0,0,0,1,0,0.405,0,0.595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
52626,#thingsgirlswantboystodo&gt;change the weather,new york,,0.387,0.195,0,0.209,0.209,0.247,0,0.753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
60401,@mention nah I turned em all down. Im a little but under the weather.,north dakota,,0,0,0.192,0,0.808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
55653,Lol wat u tryn do RT @mention @mention It's Sunny -__-,district of columbia,"Washington, DC (Hagrstwn)",0.606,0,0,0.394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16682,"@mention How can you not love that ass! I just wanna be smothered by ya Sunny, please!",nevada,"Las Vegas, NV",0,0,0,0.181,0.819,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
50599,I wanna go to the Topes game but thinks it gonna be windy tonight!,new mexico,"Albuquerque, NM",0.163,0.445,0.392,0,0,0.777,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
31135,This friday is 63 and sunny #brewergame anyone? Tailgaters are always welcome #whosdown,wisconsin,Milwaukee,0,0,0.6,0.4,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,
88771,Gonna be hot & muggy this weekend. Hope y'all be careful out there! :),south carolina,South Carolina,0,0.197,0.803,0,0,0.185,0.815,0,0,0,0,0,1,0.609,0,0,0,0,0,0,0,0,0,0,
22088,"@mention 2 pounds?  Richard doesn't think ours will grow becuz we planted late. But, ya know, it's kind of hard to plant in the snow.",utah,Salt Lake City,0,0,0.212,0,0.788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
54903,Perfect #bikeAMS riding weather today or #gardening weather!! Or #photography weather too!,missouri,"Joplin, Mo. ",0,0,0.13,0.87,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
5034,#WEATHER:  8:52 am : 60.0F. Feels 57F. 29.95% Humidity. 16.1MPH Southeast Wind.,oklahoma,Oklahoma City,0,0,1,0,0,0.799,0,0.201,0,0,0,0,0,0.414,0,0.391,0,0,0,0,0,0.204,0,0.609,
103166,Its hot outside and its hot at work....damn not good,alabama,"Alabama, Montgomery",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
86655,Bout to get caught up in this storm...this oughta be fun #not,indiana,"Indianapolis, IN",0,0.602,0.191,0,0.207,1,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0.753,0,0,0,
46160,"Or snow cones! ""@mention: This weather is all about ice cream. Agreed?""",illinois,Chicago,0.326,0,0,0.674,0,1,0,0,0,0,0,0,0.326,0,0,0.514,0,0,0,0.159,0,0.165,0,0,
24975,RT @mention: 30 degrees in May is not why I moved to TN from NY. Preposterous.,tennessee,Nashville,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
86503,"quarter size hail hitting cars, people using car wash as cover. Flash flooding in the streets.Use caution. #ColumbusIn storm over now",ohio,Columbus Indiana,0.189,0.202,0.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0.189,0.811,0.206,0,0.596,0,0,0,
69696,Be safe guys. The storm at home sounds nasty. :/,missouri,Missouri,0.204,0.796,0,0,0,0.796,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
90603,@mention i hope you arent wearing sweat pants.  its 98 degrees and humid as crap,south carolina,"Columbia, SC",0,1,0,0,0,1,0,0,0,0,0,0,0.6,1,0,0,0,0,0,0,0,0,0,0,
29166,@mention lol. It grew like every 30 minutes! That's how my hair gets in humidity too!,texas,"Austin, TX",0.213,0,0.421,0,0.367,0.336,0,0.664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
50576,But u get to watch a movie and eat cupcakes!! :-) RT @mention: Another rainy day for #FLCSP11. What a surprise.,ohio,"Columbus, OH",0.205,0.205,0,0.205,0.385,1,0,0,0,0,0,0,0,0,0,0,0,0.333,0.667,0,0,0,0,0,
32817,Woke up feelin good.. even thru this fog weather.. #WINNING,oregon,"Portland, OR",0,0.405,0.209,0.386,0,1,0,0,0,0,0,0,0,0,0,0.193,0,0.807,0,0,0,0,0,0,
60821,The final talley for the South East Storm Donation is going to be $335 to the American Red Cross. 67 'likes' x $5... {link},florida,"Tampa, FL",0,0,0.207,0.207,0.586,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,
90929,RT @mention: I Wanna Sex Yu Thru This Thunderstorm ;),florida,miami fl :),0.198,0,0.802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
108132,I say its hot today and it goes and rains pfft crazy weather :L,missouri,Chesterfield,0,0.603,0.397,0,0,1,0,0,0,0,0,0,0.603,0,0,0,0,0,1,0,0,0,0,0,
111375,"@mention if the weather was nice, I'd love to go to your school.",rhode island,,0,0,0.569,0.431,0,0,0.389,0.395,0.216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
55414,Been hot as hell lately. Well it's better than the freezing cold,north carolina,"Durham, North Carolina",0,0.601,0.399,0,0,0.616,0.187,0.197,0,0,0.414,0,1,0,0,0,0,0,0,0,0,0,0,0,
51535,"Now ~90min away from the 2:14pm EDT launch of Atlas 5 rocket, weather permitting. {link} #GOSBIRS",texas,Texas,0,0,0.41,0,0.59,0.687,0,0.313,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
112540,ahh this weather is so tempting to go out!,iowa,"Iowa City, IA",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
14976,RT @mention: Great Weather Tweeps #FF @mention @mention @mention @mention @mention @mention @mention @ ...,washington,"Seattle, WA",0,0,0,0.671,0.329,1,0,0,0,0,0,0,0,0,0,0.753,0,0.247,0,0,0,0,0,0,
36144,@mention @mention oh I don't! I hate humidity. Bleh!,california,"Los Angeles, CA",0,1,0,0,0,0.399,0,0.601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
71411,The weather looks great for this weekend,south carolina,,0,0,0,1,0,0,0.605,0.395,0,0,0,0,0.187,0,0,0.419,0,0.206,0,0,0,0.187,0,0,
11588,Its chilly outside. Headin home to get my cuddle on with my pillows. They r awesome.,texas,Houston,0,0.217,0.783,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
87118,Survived the storm. Ready for Halloween.,oklahoma,"Stillwater, Oklahoma, USA",0.202,0,0.402,0.199,0.197,0.248,0,0.252,0.5,0,0,0,0,0,0,0.252,0,0,0,0,0.748,0,0,0,
86585,Spent some time outdoors on this nice sunny day. Can't wait until I stop looking like a human jar of mayonnaise.,maine,"Brewer, Maine",0,0,0,1,0,1,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,1,0,0,
72818,- OH MY LORD ITS HOT OUTSIDE .,south carolina,(803)SC.,0,0.807,0.193,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
105268,This weather blows! (@ This stoplight blows) {link},idaho,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.606,0,0,0.208,0,0.186,0,0,0,
55812,I have been having a really good month. Perfect way to bring in the sumer and beautiful weather,michigan,Detroit,0,0,0.206,0.794,0,0.593,0.407,0,0,0,0,0,0.206,0,0,0.587,0,0,0,0,0,0.413,0,0,
61744,RT @mention: Its hot as heck outside .,north carolina,"RALEIGH, NC",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
80310,"@mention Yo, sublimation. Check your relative humidity! I'll bet on 0 K.",alaska,,0.203,0,0.417,0,0.38,1,0,0,0,0,0,0.336,0,1,0,0,0,0,0,0,0,0,0,0,
104187,is freezing cold!,maine,Wonderland,0,0.817,0.183,0,0,0.905,0,0.095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34253,"Been stood with my mams friend for an hour talking to these people, its windy and cold and their conversations shit I JUST WANNA GO HOMR :(",texas,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
118349,I thought the saying went april showers bring may flowers? Not april showers bring may thunderstorms!,tennessee,"Knoxville, Tn",0,1,0,0,0,0.798,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
37876,"RT @mention: RT @mention: University Park, Park Cities: Dangerous storm practically on top of you. Take shelter, @mention  ...",florida,"Tampa Bay, FL",0,0.189,0.811,0,0,0.795,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
40141,Dogs next door briefly barking up a storm.  Bet it was a coyote.  Totally quiet now but they woke me up.  It's nice and cool this morning.,kansas,,0,0,0,0.658,0.342,1,0,0,0,0,0.274,0,0,0,0,0,0,0.467,0,0,0.259,0,0,0,
3876,@mention Was great - awesome weather and very relaxing =) thx for asking!,pennsylvania,"Lancaster, California",0,0,0,1,0,0.403,0,0,0.597,0,0,0,0,0,0,0.799,0,0.201,0,0,0,0,0,0,
22396,@mention pooooode ser uhuuul ahhahaha! a 90 degrees eu tinha visto uma vez... hmmm perae,florida,Miami-Ft. Lauderdale,0.625,0,0,0,0.375,0.333,0,0.667,0,0,0,0,0.667,0,0,0.333,0,0,0,0,0,0,0,0,
23983,they tried to kill me....had me runnin in a thousand degree weather,north carolina,"Greensboro, NC",0,0.205,0,0,0.795,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
20687,Its a great time to enjoy the Great Outdoors in #GrandRapids! Check out some ways to enjoy the weekend weather and... {link},michigan,"Grand Rapids, MI",0,0,0.386,0.614,0,0.81,0.19,0,0,0,0,0,0,0,0,0.793,0,0,0,0,0,0.207,0,0,
60241,@mention geez...you could be a weather man with those type of bold predictions,maine,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
31210,"@mention In California, they call this ""earthquake weather"" ;) #truestory",nebraska,"Omaha, NE",0.191,0,0.608,0,0.201,1,0,0,0,0,0,0,0,0,0,1,0,0.239,0,0,0,0,0,0,
29338,"Today is a day I might wish for a ""Storm"" playlist on my Ipod.",minnesota,Minnesota,0.211,0,0.211,0,0.579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
15797,Spent yesterday inside watching #Justified. Pretty cool cop show. Nothing too original. But original's not important on rainy Sundays.,vermont,,0.19,0.205,0.408,0,0.197,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
34204,"Yes! RT @mention: A lazy, rainy Sunday is the perfect time to read #comics! Like 34 pages of SMASH, for instance... {link}",utah,Salt Lake City,0,0,0,1,0,0.826,0,0.174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
91243,"Didn't even realize the storm that  rolled through Parchment was close to strong,then I saw A huge branch down in neighbor's yard.",michigan,The Mitten/kalamazoo,0.213,0,0.787,0,0,0.403,0,0,0.597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
29361,Must Love Dogs followed by Let's Give Them Something to Talk About....ANOTHER Rainy Sat morning in the mtns.  #stircrazy,colorado,"Steamboat Springs, CO",0.206,0.609,0,0.185,0,1,0,0,0,0,0,0,0,0,0,0.185,0,0,0.815,0,0,0,0,0,
36258,@mention Hope you get some sunshine as i have some here we need it rained 4out of the last 5 will try and send some sun ur way hun,nebraska,"Columbus , ne",0,0,0.795,0.205,0,0.205,0.205,0.178,0.411,0,0,0,0,0,0,0,0,0,0.411,0,0,1,0,0,
55920,Juss got to my housee(: brrr its cold outside :P,new mexico,Burquee(:,0,0.809,0.191,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
18539,"Rainy Sunday blues? Maybe a Spanish Coffee and a Eggs Benny at the bar w/ @mention... Weather, not so bad.",oregon,"Portland, OR",0,0.401,0.201,0.208,0.19,0.752,0,0.248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
86560,#WEATHER: 9:54 am H: 74.7F. Feels F. % Humidity. 8.0MPH Northeast Wind.,hawaii,"Honolulu, HI, USA",0,0,1,0,0,1,0,0,0,0,0,0,0.407,0.598,0,0.196,0,0,0,0,0,0,0,0.804,
42740,RT @mention: Houston...we have sunshine!!!!  {link},texas,"San Antonio, TX",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
68655,"Just a heads up to everyone, weather is crazy everywhere, not just where u live. I thought I needed to clear that up.",kansas,"Overland Park, Kansas",0.172,0.212,0.617,0,0,0.197,0,0.803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
15027,Finally the weather is somewhat nice out,wisconsin,"Milwaukee,Wi",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.801,0,0,0,0,0,0.199,0,0,
96633,Under the weather.....;(,arkansas,The Fast Lane,0,0.2,0,0,0.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
73511,Team RadioShack coming to #thetourofutah in Aug. Should thaw out by then {link} via @mention,utah,Salt Lake City,0,0,0,0.192,0.808,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
106567,Is it really 106 degrees out here #atlantainthesummer,georgia,"Atlanta,GA,New Orleans",0.2,0.602,0.198,0,0,1,0,0,0,0,0,0,0.802,0,0,0.198,0,0,0,0,0,0,0,0,
19769,@mention the weather is freaking me out!,wisconsin,"kenosha, Wisconsin! :D",0.199,0.801,0,0,0,0.801,0,0.199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
45073,{link} This guy cleans up broken trees from the recent #michigan #detroit #thunderstorm - Eric GIDNER is on the job !,michigan,"Detroit, Michigan",0,0,0.609,0,0.391,0.327,0,0,0.673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
94425,The Storm Season iPhone App {link} #iPhone #app #safety #storms #weather #climate #forecasts #video #USA,texas,Global,0,0,0.208,0,0.792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
95065,It's so cold outside/in my apartment. this is ridiculous.,north carolina,Raleigh-Durham (Fayetvlle),0,1,0,0,0,1,0,0,0,0,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0.184,
4496,Anyone know how the weather and roads are up in Park City? I'm hoping to go to my friend's concert if I can find a blasted sitter.,utah,"Salt Lake City, UT",0,0,0.207,0,0.793,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
117023,"Why, hello there big nasty storm cloud that just appeared outside the newsroom window.",pennsylvania,"Mechanicsburg, PA",0,0.801,0.199,0,0,1,0,0,0,0.798,0,0,0,0,0,0,0,0,0,0,0.637,0,0,0,
9104,I love the weather. It's beautiful,ohio,Cincinnati,0,0,0,1,0,0.795,0,0.205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
28455,Thanks to the flooding lately the ground is snow white and there're high water marks of everyone's house o.O,west virginia,Bim,0,0.208,0.195,0,0.596,0,0,0.484,0.516,0,0,0,0,0,0,0,0,0.516,0,0.484,0,0,0,0,
44839,@mention Did Danny kick you out in the cold?! :(,rhode island,"Portsmouth, RI",0,0.211,0,0,0.789,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
46765,#WEATHER:  5:52 am : 70.0F. Feels F. 29.71% Humidity. 11.5MPH South Wind.,oklahoma,"Oklahoma City, OK, USA",0,0,1,0,0,0.794,0.206,0,0,0,0,0,0,0.591,0,0.409,0,0,0,0,0,0,0,0.385,
116542,"(w.bug) Forecast for Tonight:  							 								Mostly cloudy. Scattered showers with isolated thunderstorms in the evening. Lows in t...",district of columbia,washington dc,0,0,1,0,0,0.679,0.321,0,0,1,0,0,0,0,0,0,0,0,0.659,0,0.832,0,0,0,
94622,Loving this Cali weather It's got the ladies out and dressed to impress ty Cali for blessing me with great weather and sexxy Cali females,california,Sacramento,0,0,0,1,0,1,0,0,0,0,0,0,0.417,0,0,0.583,0,0,0,0,0,0,0,0,
77286,oh I bet they are lovely! its rainy here too RT @mention @mention waiting for the rain to stop so I can grab some shots of the irises,illinois,Chicago,0,0.608,0.203,0.189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
100405,Bummed about another cold & rainy day? How about a fun family day at the RSC? Open swim now through 4pm. Facility is open until 5pm.,missouri,St. Louis,0,0.82,0,0.18,0,0.82,0.18,0,0,0,0.82,0,0.18,0,0,0,0,0,0.82,0,0,0,0,0,
4016,I love this type of weather,alabama,"Montgomery, AL.",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.803,0,0.197,0,0,0,0,0,0,
59735,RT @mention: This week in New York has had the most gorgeous weather of all the time I've spent here.,utah,,0,0,0,1,0,0.504,0,0,0.496,0,0,0,0,0,0,0.837,0,0.163,0,0,0,0,0,0,
